order_id,order_date,ship_date,customer_id,segment,city,state,region,category,product_name,sales,quantity,discount,profit,unit_price,latitude,longitude,year,month,quarter,month_name,profit_margin
ORD-13232,2020-01-18,2020-01-20,CUST-69998,Consumer,Chicago,IL,Central,Office Supplies,Scissors,203.08,11,0.15,37.47,21.72,42.2455,-87.6282,2020,1,1,Jan,0.1845
ORD-13233,2021-01-21,2021-01-28,CUST-26688,Consumer,Phoenix,AZ,West,Furniture,Wardrobes,424.55,5,0.5,-51.19,169.82,33.4232,-112.0813,2021,1,1,Jan,-0.1206
ORD-13236,2023-09-09,2023-09-11,CUST-13577,Consumer,Chicago,IL,Central,Furniture,Conference Tables,2372.05,7,0.05,411.41,356.7,42.2985,-87.6376,2023,9,3,Sep,0.1734
ORD-13240,2022-06-28,2022-07-05,CUST-87360,Consumer,Denver,CO,West,Technology,Mice,4000.64,7,0.05,808.73,601.6,40.0255,-105.2863,2022,6,2,Jun,0.2022
ORD-13243,2022-11-23,2022-11-24,CUST-51534,Home Office,New York,NY,East,Technology,Cameras,3441.24,6,0.5,-537.96,1147.08,40.6297,-73.756,2022,11,4,Nov,-0.1563
ORD-13247,2022-01-06,2022-01-10,CUST-62469,Home Office,Miami,FL,South,Technology,Smartphones,5671.22,9,0.2,-262.93,787.67,25.7403,-80.3708,2022,1,1,Jan,-0.0464
ORD-13251,2022-06-08,2022-06-15,CUST-12077,Consumer,Boston,MA,East,Furniture,Sofas,4559.44,10,0.2,736.87,569.93,42.501,-71.2723,2022,6,2,Jun,0.1616
ORD-13255,2020-10-15,2020-10-22,CUST-15110,Consumer,St. Louis,MO,Central,Office Supplies,Sticky Notes,351.2,8,0.0,127.97,43.9,38.5968,-90.469,2020,10,4,Oct,0.3644
ORD-13257,2023-06-18,2023-06-22,CUST-57850,Corporate,Charlotte,NC,East,Technology,Printers,3947.4,6,0.0,1034.61,657.9,35.1192,-81.7121,2023,6,2,Jun,0.2621
ORD-13260,2021-09-18,2021-09-22,CUST-13735,Consumer,Philadelphia,PA,East,Technology,Headphones,16416.24,12,0.0,3303.91,1368.02,39.6384,-75.6494,2021,9,3,Sep,0.2013
ORD-13261,2020-04-05,2020-04-10,CUST-55700,Corporate,Atlanta,GA,South,Office Supplies,Staplers,230.49,13,0.0,77.94,17.73,33.7828,-83.9914,2020,4,2,Apr,0.3381
ORD-13262,2022-09-01,2022-09-05,CUST-50819,Consumer,Los Angeles,CA,West,Furniture,Desks,3102.96,14,0.5,-261.71,443.28,33.868,-118.1032,2022,9,3,Sep,-0.0843
ORD-13267,2023-09-06,2023-09-11,CUST-35727,Corporate,Austin,TX,South,Furniture,Bookshelves,4575.4,12,0.3,169.5,544.69,30.0616,-98.0863,2023,9,3,Sep,0.037
ORD-13268,2021-04-06,2021-04-12,CUST-42739,Consumer,San Francisco,CA,West,Office Supplies,Staplers,39.26,3,0.5,-3.44,26.17,37.653,-122.3726,2021,4,2,Apr,-0.0876
ORD-13271,2023-12-26,2023-12-30,CUST-65315,Corporate,Seattle,WA,West,Technology,Printers,15273.72,19,0.0,3286.43,803.88,47.4852,-122.6137,2023,12,4,Dec,0.2152
ORD-13273,2020-03-11,2020-03-17,CUST-93182,Home Office,St. Louis,MO,Central,Technology,Smartwatches,12560.99,13,0.0,3145.43,966.23,38.2349,-89.9672,2020,3,1,Mar,0.2504
ORD-13277,2020-01-24,2020-01-29,CUST-69258,Corporate,Philadelphia,PA,East,Technology,Mice,6012.64,16,0.5,-1383.57,751.58,39.7243,-75.6,2020,1,1,Jan,-0.2301
ORD-13280,2022-06-19,2022-06-20,CUST-54693,Home Office,Denver,CO,West,Office Supplies,Binders,272.7,9,0.0,102.24,30.3,40.0326,-104.8253,2022,6,2,Jun,0.3749
ORD-13285,2021-12-02,2021-12-09,CUST-26544,Home Office,New Orleans,LA,South,Furniture,Desks,10745.7,17,0.0,3749.4,632.1,30.1066,-90.4011,2021,12,4,Dec,0.3489
ORD-13286,2023-02-01,2023-02-07,CUST-76155,Consumer,Philadelphia,PA,East,Furniture,Desks,1786.02,10,0.4,-65.26,297.67,39.7159,-74.7608,2023,2,1,Feb,-0.0365
ORD-13291,2023-10-25,2023-10-27,CUST-79541,Consumer,Denver,CO,West,Office Supplies,Paper Reams,44.42,1,0.0,15.11,44.42,40.0081,-104.7121,2023,10,4,Oct,0.3402
ORD-13293,2023-11-21,2023-11-26,CUST-29929,Consumer,Charlotte,NC,East,Furniture,Rugs,321.33,6,0.5,-2.74,107.11,35.1071,-80.6263,2023,11,4,Nov,-0.0085
ORD-13296,2021-08-30,2021-09-03,CUST-10046,Corporate,Miami,FL,South,Furniture,Office Chairs,12209.06,17,0.0,5055.56,718.18,25.5847,-80.6505,2021,8,3,Aug,0.4141
ORD-13298,2021-09-30,2021-10-02,CUST-73036,Home Office,Boston,MA,East,Office Supplies,Folders,1232.8,20,0.0,377.24,61.64,42.5738,-71.6249,2021,9,3,Sep,0.306
ORD-13300,2022-05-08,2022-05-12,CUST-62617,Home Office,San Francisco,CA,West,Furniture,Bookshelves,11498.55,19,0.1,2315.62,672.43,37.9012,-122.3644,2022,5,2,May,0.2014
ORD-13305,2020-11-06,2020-11-08,CUST-50784,Home Office,Jacksonville,FL,East,Office Supplies,Envelopes,443.4,15,0.0,186.79,29.56,30.3967,-81.2663,2020,11,4,Nov,0.4213
ORD-13306,2023-09-14,2023-09-18,CUST-54744,Consumer,Jacksonville,FL,East,Office Supplies,Tape,507.5,10,0.0,178.83,50.75,30.1269,-81.8818,2023,9,3,Sep,0.3524
ORD-13309,2023-07-07,2023-07-11,CUST-39443,Consumer,Chicago,IL,Central,Furniture,Sofas,6906.16,14,0.3,701.04,704.71,42.1201,-87.5146,2023,7,3,Jul,0.1015
ORD-13312,2022-01-12,2022-01-14,CUST-46158,Home Office,New York,NY,East,Office Supplies,Envelopes,586.08,16,0.0,269.11,36.63,40.3566,-73.5098,2022,1,1,Jan,0.4592
ORD-13314,2023-09-27,2023-10-04,CUST-86779,Corporate,St. Louis,MO,Central,Office Supplies,Sticky Notes,79.25,9,0.3,18.72,12.58,38.8507,-89.6655,2023,9,3,Sep,0.2362
ORD-13318,2021-06-28,2021-06-29,CUST-15518,Home Office,Miami,FL,South,Office Supplies,Scissors,318.62,16,0.4,-0.9,33.19,25.6127,-80.4106,2021,6,2,Jun,-0.0028
ORD-13322,2020-07-13,2020-07-14,CUST-15225,Home Office,Charlotte,NC,East,Office Supplies,Notebooks,465.79,8,0.2,128.59,72.78,34.915,-80.6128,2020,7,3,Jul,0.2761
ORD-13324,2022-12-06,2022-12-07,CUST-84308,Home Office,St. Louis,MO,Central,Furniture,Lamps,6677.45,13,0.0,2460.82,513.65,38.8386,-90.1149,2022,12,4,Dec,0.3685
ORD-13327,2021-08-21,2021-08-25,CUST-42597,Consumer,Los Angeles,CA,West,Office Supplies,Sticky Notes,20.41,1,0.15,4.71,24.01,33.7959,-117.8651,2021,8,3,Aug,0.2308
ORD-13330,2023-12-02,2023-12-08,CUST-62601,Corporate,Minneapolis,MN,Central,Technology,Keyboards,6288.25,9,0.4,-383.79,1164.49,44.9683,-93.3954,2023,12,4,Dec,-0.061
ORD-13331,2021-12-21,2021-12-26,CUST-21853,Corporate,Dallas,TX,Central,Furniture,Desks,10917.18,18,0.1,1295.97,673.9,32.4587,-96.2266,2021,12,4,Dec,0.1187
ORD-13335,2021-01-16,2021-01-23,CUST-57377,Home Office,Nashville,TN,South,Office Supplies,Tape,457.58,13,0.15,98.83,41.41,36.2268,-86.4778,2021,1,1,Jan,0.216
ORD-13340,2021-01-23,2021-01-28,CUST-33318,Consumer,San Francisco,CA,West,Furniture,Office Chairs,3415.08,10,0.4,-282.58,569.18,37.8254,-122.1386,2021,1,1,Jan,-0.0827
ORD-13343,2020-07-10,2020-07-11,CUST-79838,Consumer,New Orleans,LA,South,Office Supplies,Notebooks,1378.4,20,0.0,552.22,68.92,30.8105,-90.5706,2020,7,3,Jul,0.4006
ORD-13345,2021-08-24,2021-08-29,CUST-81825,Consumer,Minneapolis,MN,Central,Technology,Mice,27694.02,19,0.0,7558.71,1457.58,44.9282,-93.0384,2021,8,3,Aug,0.2729
ORD-13347,2021-04-04,2021-04-11,CUST-11627,Corporate,Las Vegas,NV,West,Furniture,Office Chairs,1549.56,8,0.05,437.08,203.89,35.9501,-115.0713,2021,4,2,Apr,0.2821
ORD-13352,2022-06-17,2022-06-21,CUST-62378,Corporate,Dallas,TX,Central,Technology,Smartwatches,9172.22,18,0.4,-1769.28,849.28,32.961,-96.7106,2022,6,2,Jun,-0.1929
ORD-13353,2022-06-02,2022-06-05,CUST-27628,Corporate,Memphis,TN,South,Furniture,Conference Tables,7664.59,12,0.15,1624.38,751.43,35.4674,-89.9397,2022,6,2,Jun,0.2119
ORD-13355,2020-09-20,2020-09-21,CUST-55657,Home Office,St. Louis,MO,Central,Technology,Cameras,9155.43,17,0.5,-1580.19,1077.11,38.3657,-90.4137,2020,9,3,Sep,-0.1726
ORD-13356,2022-07-31,2022-08-05,CUST-83394,Consumer,Denver,CO,West,Furniture,Wardrobes,5487.9,15,0.0,1972.0,365.86,40.1709,-105.0514,2022,7,3,Jul,0.3593
ORD-13361,2022-09-03,2022-09-10,CUST-43031,Corporate,New Orleans,LA,South,Office Supplies,Pens,344.75,5,0.1,111.11,76.61,29.6786,-89.7182,2022,9,3,Sep,0.3223
ORD-13364,2023-12-13,2023-12-20,CUST-53323,Corporate,Jacksonville,FL,East,Office Supplies,Tape,116.73,5,0.4,13.22,38.91,30.9124,-81.9135,2023,12,4,Dec,0.1133
ORD-13369,2023-01-10,2023-01-16,CUST-25687,Consumer,Phoenix,AZ,West,Office Supplies,Scissors,819.13,19,0.15,213.87,50.72,33.5194,-111.8761,2023,1,1,Jan,0.2611
ORD-13371,2020-11-26,2020-12-02,CUST-13864,Corporate,Charlotte,NC,East,Technology,Cameras,2875.32,7,0.0,601.56,410.76,34.9681,-80.5756,2020,11,4,Nov,0.2092
ORD-13375,2020-07-11,2020-07-15,CUST-28154,Consumer,Memphis,TN,South,Technology,Keyboards,16208.52,19,0.2,1556.94,1066.35,34.8751,-89.6434,2020,7,3,Jul,0.0961
ORD-13377,2020-12-29,2021-01-04,CUST-39706,Corporate,Dallas,TX,Central,Technology,Printers,14835.97,14,0.2,1758.21,1324.64,32.8203,-96.7761,2020,12,4,Dec,0.1185
ORD-13378,2022-07-14,2022-07-21,CUST-99484,Corporate,St. Louis,MO,Central,Office Supplies,Notebooks,121.1,4,0.4,13.04,50.46,38.3715,-90.191,2022,7,3,Jul,0.1077
ORD-13381,2020-01-26,2020-01-27,CUST-19094,Home Office,Chicago,IL,Central,Technology,Laptops,3343.39,11,0.5,-961.62,607.89,42.1129,-88.1184,2020,1,1,Jan,-0.2876
ORD-13386,2021-01-07,2021-01-12,CUST-59042,Corporate,San Francisco,CA,West,Office Supplies,Envelopes,393.68,7,0.0,187.07,56.24,37.671,-122.4835,2021,1,1,Jan,0.4752
ORD-13389,2020-10-31,2020-11-07,CUST-48198,Home Office,Denver,CO,West,Office Supplies,Staplers,679.8,15,0.0,250.58,45.32,39.6536,-104.5544,2020,10,4,Oct,0.3686
ORD-13393,2022-11-27,2022-11-29,CUST-96309,Home Office,Boston,MA,East,Office Supplies,Staplers,271.32,4,0.15,42.22,79.8,42.7431,-70.9586,2022,11,4,Nov,0.1556
ORD-13394,2021-11-23,2021-11-25,CUST-56965,Consumer,Austin,TX,South,Technology,Cameras,2448.0,12,0.2,-0.86,255.0,29.9474,-97.2371,2021,11,4,Nov,-0.0004
ORD-13398,2022-11-30,2022-12-01,CUST-81615,Consumer,Baltimore,MD,East,Office Supplies,Envelopes,380.62,11,0.4,12.46,57.67,38.944,-76.2688,2022,11,4,Nov,0.0327
ORD-13399,2021-02-09,2021-02-12,CUST-52141,Corporate,Seattle,WA,West,Furniture,Bookshelves,3139.33,14,0.3,241.5,320.34,47.3286,-122.265,2021,2,1,Feb,0.0769
ORD-13404,2021-08-11,2021-08-18,CUST-84878,Corporate,New Orleans,LA,South,Furniture,Sofas,111.71,2,0.1,18.85,62.06,30.2802,-89.7516,2021,8,3,Aug,0.1687
ORD-13409,2020-02-27,2020-02-28,CUST-78679,Home Office,Las Vegas,NV,West,Furniture,Office Chairs,2406.88,10,0.2,400.99,300.86,36.2785,-114.6116,2020,2,1,Feb,0.1666
ORD-13413,2020-07-21,2020-07-25,CUST-37097,Consumer,Phoenix,AZ,West,Furniture,Office Chairs,3297.79,6,0.05,857.37,578.56,33.0954,-111.9352,2020,7,3,Jul,0.26
ORD-13415,2020-08-26,2020-08-29,CUST-61107,Home Office,New York,NY,East,Furniture,Filing Cabinets,457.21,1,0.15,129.99,537.89,40.4056,-74.1184,2020,8,3,Aug,0.2843
ORD-13418,2020-10-17,2020-10-22,CUST-36853,Consumer,Seattle,WA,West,Furniture,Office Chairs,915.2,8,0.5,-72.46,228.8,47.5938,-122.6247,2020,10,4,Oct,-0.0792
ORD-13423,2022-04-27,2022-05-01,CUST-11367,Corporate,Minneapolis,MN,Central,Office Supplies,Pens,513.86,9,0.1,193.26,63.44,45.676,-93.2112,2022,4,2,Apr,0.3761
ORD-13424,2023-09-19,2023-09-25,CUST-34033,Consumer,Atlanta,GA,South,Office Supplies,Tape,94.75,8,0.3,10.88,16.92,33.2853,-84.3126,2023,9,3,Sep,0.1148
ORD-13425,2023-11-24,2023-11-28,CUST-61761,Home Office,Dallas,TX,Central,Office Supplies,Binders,477.6,10,0.0,217.4,47.76,32.9226,-96.8007,2023,11,4,Nov,0.4552
ORD-13427,2020-09-17,2020-09-22,CUST-20958,Consumer,Los Angeles,CA,West,Office Supplies,Tape,35.44,2,0.2,7.46,22.15,33.7224,-117.9896,2020,9,3,Sep,0.2105
ORD-13429,2022-06-16,2022-06-22,CUST-37581,Corporate,Philadelphia,PA,East,Furniture,Wardrobes,1866.69,5,0.4,47.95,622.23,39.4863,-74.683,2022,6,2,Jun,0.0257
ORD-13433,2021-11-30,2021-12-07,CUST-59811,Consumer,Chicago,IL,Central,Office Supplies,Pens,180.45,9,0.0,77.36,20.05,42.2699,-88.0526,2021,11,4,Nov,0.4287
ORD-13434,2021-01-11,2021-01-17,CUST-42214,Consumer,Seattle,WA,West,Office Supplies,Notebooks,33.81,7,0.3,3.1,6.9,47.5653,-122.1792,2021,1,1,Jan,0.0917
ORD-13436,2021-10-12,2021-10-13,CUST-52160,Home Office,Kansas City,MO,Central,Technology,Tablets,2085.82,4,0.5,-188.1,1042.91,39.3118,-94.6528,2021,10,4,Oct,-0.0902
ORD-13437,2021-04-23,2021-04-24,CUST-39428,Home Office,Chicago,IL,Central,Technology,Smartphones,357.24,13,0.5,-82.64,54.96,42.219,-87.9394,2021,4,2,Apr,-0.2313
ORD-13441,2023-08-21,2023-08-28,CUST-68939,Consumer,Charlotte,NC,East,Office Supplies,Notebooks,209.52,16,0.5,17.06,26.19,35.1447,-80.3628,2023,8,3,Aug,0.0814
ORD-13443,2021-12-07,2021-12-13,CUST-28927,Corporate,Las Vegas,NV,West,Furniture,Wardrobes,9204.23,15,0.15,1969.21,721.9,36.1289,-115.2958,2021,12,4,Dec,0.2139
ORD-13447,2021-06-10,2021-06-12,CUST-63788,Corporate,St. Louis,MO,Central,Office Supplies,Staplers,329.88,12,0.0,126.33,27.49,38.7585,-90.1769,2021,6,2,Jun,0.383
ORD-13450,2022-04-11,2022-04-15,CUST-54276,Consumer,Denver,CO,West,Technology,Keyboards,7034.83,14,0.3,-349.56,717.84,39.6903,-104.9564,2022,4,2,Apr,-0.0497
ORD-13453,2022-12-21,2022-12-23,CUST-70735,Home Office,St. Louis,MO,Central,Furniture,Bookshelves,708.16,8,0.5,-146.19,177.04,38.7675,-90.4939,2022,12,4,Dec,-0.2064
ORD-13457,2022-03-15,2022-03-17,CUST-16669,Consumer,Nashville,TN,South,Office Supplies,Binders,220.16,16,0.5,-12.7,27.52,35.6638,-87.3182,2022,3,1,Mar,-0.0577
ORD-13461,2023-09-12,2023-09-16,CUST-84369,Consumer,San Francisco,CA,West,Furniture,Rugs,12213.6,17,0.05,2347.79,756.26,37.5573,-121.834,2023,9,3,Sep,0.1922
ORD-13463,2023-08-06,2023-08-10,CUST-27112,Consumer,Seattle,WA,West,Office Supplies,Envelopes,476.8,19,0.3,63.75,35.85,47.6633,-122.2099,2023,8,3,Aug,0.1337
ORD-13466,2023-07-10,2023-07-11,CUST-21789,Home Office,Nashville,TN,South,Office Supplies,Envelopes,22.6,4,0.0,9.19,5.65,36.1468,-87.1386,2023,7,3,Jul,0.4066
ORD-13470,2021-09-21,2021-09-28,CUST-54383,Consumer,Houston,TX,Central,Technology,Tablets,1210.15,3,0.3,63.59,576.26,30.3022,-95.8748,2021,9,3,Sep,0.0525
ORD-13475,2020-11-23,2020-11-25,CUST-82393,Home Office,Seattle,WA,West,Furniture,Desks,2639.22,6,0.0,656.63,439.87,47.5261,-122.6194,2020,11,4,Nov,0.2488
ORD-13479,2023-09-21,2023-09-23,CUST-72505,Consumer,Memphis,TN,South,Furniture,Filing Cabinets,633.36,15,0.3,54.02,60.32,34.9315,-89.4005,2023,9,3,Sep,0.0853
ORD-13482,2023-04-12,2023-04-17,CUST-54535,Corporate,Los Angeles,CA,West,Office Supplies,Sticky Notes,125.64,6,0.5,7.48,41.88,34.1138,-117.9319,2023,4,2,Apr,0.0595
ORD-13485,2023-07-02,2023-07-05,CUST-48318,Consumer,Boston,MA,East,Technology,Tablets,17034.48,13,0.05,4008.13,1379.31,42.1908,-71.3049,2023,7,3,Jul,0.2353
ORD-13488,2023-06-27,2023-07-02,CUST-78214,Consumer,Boston,MA,East,Office Supplies,Tape,201.18,14,0.4,16.88,23.95,42.6185,-71.0183,2023,6,2,Jun,0.0839
ORD-13492,2023-08-22,2023-08-24,CUST-96430,Consumer,Baltimore,MD,East,Furniture,Bookshelves,7173.36,10,0.1,1012.52,797.04,39.0492,-76.6322,2023,8,3,Aug,0.1412
ORD-13496,2023-07-02,2023-07-03,CUST-14716,Consumer,Boston,MA,East,Office Supplies,Pens,1107.17,19,0.2,261.53,72.84,42.9518,-71.4758,2023,7,3,Jul,0.2362
ORD-13501,2022-11-15,2022-11-22,CUST-35284,Corporate,St. Louis,MO,Central,Furniture,Conference Tables,3697.34,14,0.1,906.88,293.44,39.0767,-89.5186,2022,11,4,Nov,0.2453
ORD-13502,2023-10-07,2023-10-08,CUST-41845,Corporate,Nashville,TN,South,Furniture,Desks,7917.58,11,0.0,2215.18,719.78,36.3174,-86.6091,2023,10,4,Oct,0.2798
ORD-13505,2023-03-17,2023-03-24,CUST-90931,Consumer,Philadelphia,PA,East,Furniture,Desks,5560.32,8,0.0,1722.44,695.04,39.9203,-75.0292,2023,3,1,Mar,0.3098
ORD-13507,2021-11-08,2021-11-15,CUST-22019,Home Office,Philadelphia,PA,East,Office Supplies,Tape,61.6,4,0.0,16.84,15.4,40.1546,-75.1221,2021,11,4,Nov,0.2734
ORD-13511,2020-04-12,2020-04-18,CUST-89358,Consumer,New York,NY,East,Furniture,Filing Cabinets,1458.06,3,0.05,362.88,511.6,41.3241,-74.2125,2020,4,2,Apr,0.2489
ORD-13516,2022-06-25,2022-06-27,CUST-85423,Consumer,Denver,CO,West,Furniture,Wardrobes,2811.97,17,0.0,786.92,165.41,40.3375,-105.2296,2022,6,2,Jun,0.2798
ORD-13519,2021-01-18,2021-01-25,CUST-88846,Consumer,Las Vegas,NV,West,Technology,Smartphones,6306.41,11,0.5,-1308.62,1146.62,36.1259,-114.8878,2021,1,1,Jan,-0.2075
ORD-13522,2022-05-23,2022-05-26,CUST-31137,Consumer,New Orleans,LA,South,Office Supplies,Binders,584.39,12,0.1,193.08,54.11,29.5622,-90.2297,2022,5,2,May,0.3304
ORD-13523,2020-05-03,2020-05-08,CUST-51733,Corporate,New York,NY,East,Technology,Headphones,2323.02,14,0.0,440.52,165.93,40.6868,-73.8822,2020,5,2,May,0.1896
ORD-13526,2020-05-14,2020-05-19,CUST-75496,Home Office,St. Louis,MO,Central,Office Supplies,Envelopes,200.72,9,0.3,36.31,31.86,38.0972,-89.8808,2020,5,2,May,0.1809
ORD-13529,2021-01-24,2021-01-26,CUST-62853,Home Office,Minneapolis,MN,Central,Furniture,Rugs,7474.2,19,0.3,542.84,561.97,45.3954,-93.1367,2021,1,1,Jan,0.0726
ORD-13533,2022-02-28,2022-03-04,CUST-57934,Consumer,Austin,TX,South,Furniture,Bookshelves,636.96,1,0.0,226.16,636.96,30.41,-97.3361,2022,2,1,Feb,0.3551
ORD-13535,2023-04-29,2023-05-01,CUST-12841,Consumer,Baltimore,MD,East,Office Supplies,Staplers,96.63,7,0.15,29.58,16.24,39.2606,-75.9283,2023,4,2,Apr,0.3061
ORD-13539,2021-07-22,2021-07-24,CUST-97266,Home Office,Austin,TX,South,Technology,Printers,5288.36,7,0.0,1398.52,755.48,30.4421,-98.1229,2021,7,3,Jul,0.2645
ORD-13543,2023-12-16,2023-12-20,CUST-74291,Corporate,Boston,MA,East,Technology,Smartphones,8920.88,20,0.05,1031.12,469.52,42.4478,-71.0163,2023,12,4,Dec,0.1156
ORD-13546,2023-07-15,2023-07-18,CUST-58936,Corporate,Boston,MA,East,Office Supplies,Staplers,264.78,20,0.1,76.6,14.71,42.4023,-70.5834,2023,7,3,Jul,0.2893
ORD-13549,2020-02-06,2020-02-10,CUST-93082,Consumer,Seattle,WA,West,Office Supplies,Tape,335.96,12,0.05,132.63,29.47,47.2677,-122.3635,2020,2,1,Feb,0.3948
ORD-13551,2021-11-09,2021-11-15,CUST-87704,Home Office,Nashville,TN,South,Office Supplies,Sticky Notes,222.67,7,0.5,-8.96,63.62,36.0537,-86.9041,2021,11,4,Nov,-0.0402
ORD-13552,2020-02-09,2020-02-12,CUST-79367,Corporate,San Francisco,CA,West,Furniture,Wardrobes,4707.67,17,0.15,734.95,325.79,37.3935,-122.4583,2020,2,1,Feb,0.1561
ORD-13556,2022-07-09,2022-07-13,CUST-42320,Consumer,Austin,TX,South,Office Supplies,Binders,110.11,7,0.0,40.96,15.73,29.3912,-97.1241,2022,7,3,Jul,0.372
ORD-13561,2023-06-25,2023-06-29,CUST-80295,Corporate,Las Vegas,NV,West,Technology,Keyboards,4006.61,18,0.15,618.77,261.87,36.0571,-115.1344,2023,6,2,Jun,0.1544
ORD-13563,2020-09-03,2020-09-06,CUST-59284,Home Office,Las Vegas,NV,West,Technology,Smartwatches,2009.65,2,0.1,163.62,1116.47,36.6787,-114.5708,2020,9,3,Sep,0.0814
ORD-13566,2021-02-22,2021-02-24,CUST-70940,Corporate,Memphis,TN,South,Technology,Printers,866.6,10,0.0,197.44,86.66,35.4571,-89.9974,2021,2,1,Feb,0.2278
ORD-13568,2020-11-17,2020-11-22,CUST-89500,Home Office,Denver,CO,West,Office Supplies,Scissors,344.52,15,0.1,87.22,25.52,39.6165,-104.9404,2020,11,4,Nov,0.2532
ORD-13571,2021-10-23,2021-10-24,CUST-59155,Consumer,Nashville,TN,South,Technology,Smartwatches,504.04,4,0.0,99.43,126.01,36.1044,-86.8074,2021,10,4,Oct,0.1973
ORD-13576,2020-12-30,2021-01-02,CUST-15161,Corporate,Jacksonville,FL,East,Furniture,Conference Tables,565.9,20,0.5,-58.88,56.59,30.3457,-81.9682,2020,12,4,Dec,-0.104
ORD-13577,2020-05-10,2020-05-11,CUST-57227,Corporate,Jacksonville,FL,East,Office Supplies,Staplers,358.67,5,0.05,116.26,75.51,29.9446,-81.3567,2020,5,2,May,0.3241
ORD-13579,2020-05-22,2020-05-26,CUST-81840,Corporate,Houston,TX,Central,Technology,Mice,8740.26,13,0.2,-395.78,840.41,30.1061,-94.9541,2020,5,2,May,-0.0453
ORD-13583,2021-06-18,2021-06-20,CUST-15556,Consumer,Philadelphia,PA,East,Furniture,Bookshelves,4227.96,8,0.05,1035.39,556.31,39.1691,-75.2684,2021,6,2,Jun,0.2449
ORD-13586,2022-10-22,2022-10-25,CUST-74517,Consumer,Philadelphia,PA,East,Technology,Tablets,4038.61,11,0.4,-416.82,611.91,39.6468,-75.3146,2022,10,4,Oct,-0.1032
ORD-13589,2020-05-19,2020-05-20,CUST-20567,Home Office,Jacksonville,FL,East,Office Supplies,Scissors,340.97,7,0.0,162.48,48.71,30.5295,-81.9274,2020,5,2,May,0.4765
ORD-13592,2020-11-07,2020-11-12,CUST-76962,Consumer,Kansas City,MO,Central,Technology,Mice,826.22,1,0.4,-148.62,1377.04,39.0019,-94.644,2020,11,4,Nov,-0.1799
ORD-13593,2021-11-16,2021-11-18,CUST-68398,Corporate,Miami,FL,South,Technology,Smartwatches,10410.4,11,0.3,50.07,1352.0,25.6094,-80.0366,2021,11,4,Nov,0.0048
ORD-13596,2022-03-04,2022-03-11,CUST-98369,Consumer,Miami,FL,South,Technology,Smartphones,2254.16,4,0.5,-187.64,1127.08,26.0147,-80.2044,2022,3,1,Mar,-0.0832
ORD-13597,2020-04-21,2020-04-27,CUST-50619,Corporate,Phoenix,AZ,West,Furniture,Conference Tables,3412.66,8,0.4,-99.5,710.97,33.343,-111.7158,2020,4,2,Apr,-0.0292
ORD-13601,2022-10-20,2022-10-26,CUST-72937,Consumer,Philadelphia,PA,East,Technology,Keyboards,14221.48,13,0.0,2682.66,1093.96,39.9636,-75.1446,2022,10,4,Oct,0.1886
ORD-13604,2020-08-07,2020-08-08,CUST-68334,Home Office,St. Louis,MO,Central,Technology,Smartphones,947.95,1,0.0,184.77,947.95,38.2183,-90.1031,2020,8,3,Aug,0.1949
ORD-13605,2020-04-19,2020-04-22,CUST-46697,Consumer,Memphis,TN,South,Office Supplies,Staplers,360.81,7,0.15,99.93,60.64,35.3001,-90.2101,2020,4,2,Apr,0.277
ORD-13606,2020-09-02,2020-09-05,CUST-93454,Consumer,Memphis,TN,South,Technology,Printers,2047.01,5,0.05,493.41,430.95,34.887,-89.5364,2020,9,3,Sep,0.241
ORD-13609,2020-06-25,2020-07-01,CUST-12956,Consumer,Baltimore,MD,East,Technology,Laptops,5112.72,8,0.1,269.02,710.1,39.4204,-76.4674,2020,6,2,Jun,0.0526
ORD-13611,2020-05-13,2020-05-17,CUST-11739,Consumer,Atlanta,GA,South,Office Supplies,Staplers,699.71,13,0.2,140.1,67.28,33.8773,-84.0061,2020,5,2,May,0.2002
ORD-13613,2021-07-30,2021-08-05,CUST-68718,Home Office,Jacksonville,FL,East,Technology,Printers,5227.43,16,0.05,361.52,343.91,30.4808,-82.398,2021,7,3,Jul,0.0692
ORD-13616,2023-02-18,2023-02-24,CUST-21588,Corporate,Jacksonville,FL,East,Technology,Smartwatches,17256.24,16,0.1,1582.69,1198.35,30.8187,-81.8245,2023,2,1,Feb,0.0917
ORD-13620,2022-02-03,2022-02-09,CUST-32801,Consumer,Minneapolis,MN,Central,Furniture,Rugs,4553.18,12,0.15,552.33,446.39,44.9206,-92.6496,2022,2,1,Feb,0.1213
ORD-13625,2020-10-29,2020-11-05,CUST-43187,Corporate,Nashville,TN,South,Furniture,Conference Tables,5504.48,16,0.0,1147.22,344.03,35.8546,-86.3308,2020,10,4,Oct,0.2084
ORD-13630,2023-01-09,2023-01-16,CUST-54780,Corporate,Seattle,WA,West,Furniture,Lamps,1766.76,6,0.0,694.13,294.46,47.579,-122.7017,2023,1,1,Jan,0.3929
ORD-13631,2022-03-22,2022-03-23,CUST-85427,Home Office,Phoenix,AZ,West,Technology,Monitors,11147.22,14,0.4,53.42,1327.05,33.9283,-111.8663,2022,3,1,Mar,0.0048
ORD-13636,2021-04-09,2021-04-15,CUST-61768,Home Office,Boston,MA,East,Office Supplies,Staplers,633.37,11,0.15,151.62,67.74,42.3453,-71.1081,2021,4,2,Apr,0.2394
